station_id,event_time,outdoor_temperature,outdoor_humidity,dew_point
193255,2024-09-24 11:20:00.000000 UTC,28.6,84,25.6
193255,2024-09-24 11:25:00.000000 UTC,28.6,83,25.4
193255,2024-09-24 11:30:00.000000 UTC,28.5,84,25.5
193255,2024-09-24 11:35:00.000000 UTC,28.4,85,25.7
193255,2024-09-24 11:40:00.000000 UTC,28.4,85,25.6
193255,2024-09-24 11:45:00.000000 UTC,28.3,85,25.6
193255,2024-09-24 11:50:00.000000 UTC,28.3,85,25.6
193255,2024-09-24 11:55:00.000000 UTC,28.3,85,25.5
193255,2024-09-24 12:00:00.000000 UTC,28.3,85,25.5
193255,2024-09-24 12:05:00.000000 UTC,28.3,86,25.7
193255,2024-09-24 12:10:00.000000 UTC,28.3,86,25.7
193255,2024-09-24 12:15:00.000000 UTC,28.3,86,25.8
193255,2024-09-24 12:20:00.000000 UTC,28.4,85,25.7
193255,2024-09-24 12:25:00.000000 UTC,28.5,85,25.7
193255,2024-09-24 12:30:00.000000 UTC,28.5,85,25.7
193255,2024-09-24 12:35:00.000000 UTC,28.4,86,25.9
193255,2024-09-24 12:40:00.000000 UTC,28.4,86,25.9
193255,2024-09-24 12:45:00.000000 UTC,28.4,85,25.7
193255,2024-09-24 12:50:00.000000 UTC,28.5,85,25.7
193255,2024-09-24 12:55:00.000000 UTC,28.5,85,25.7
193255,2024-09-24 13:00:00.000000 UTC,28.6,85,25.8
193255,2024-09-24 13:05:00.000000 UTC,28.7,85,25.9
193255,2024-09-24 13:10:00.000000 UTC,28.7,85,25.9
193255,2024-09-24 13:15:00.000000 UTC,28.8,85,26.0
193255,2024-09-24 13:20:00.000000 UTC,28.9,85,26.1
193255,2024-09-24 13:25:00.000000 UTC,28.9,84,26.0
193255,2024-09-24 13:30:00.000000 UTC,29.0,83,25.8
193255,2024-09-24 13:35:00.000000 UTC,29.1,84,26.1
193255,2024-09-24 13:40:00.000000 UTC,29.2,84,26.2
193255,2024-09-24 13:45:00.000000 UTC,29.3,83,26.1
193255,2024-09-24 13:50:00.000000 UTC,29.4,83,26.3
193255,2024-09-24 13:55:00.000000 UTC,29.6,83,26.4
193255,2024-09-24 14:00:00.000000 UTC,29.6,83,26.4
193255,2024-09-24 14:05:00.000000 UTC,29.6,83,26.4
193255,2024-09-24 14:10:00.000000 UTC,29.6,83,26.4
193255,2024-09-24 14:15:00.000000 UTC,29.7,83,26.5
193255,2024-09-24 14:20:00.000000 UTC,29.7,82,26.3
193255,2024-09-24 14:25:00.000000 UTC,29.8,83,26.6
193255,2024-09-24 14:30:00.000000 UTC,30.2,82,26.8
193255,2024-09-24 14:35:00.000000 UTC,30.3,81,26.7
193255,2024-09-24 14:40:00.000000 UTC,30.3,81,26.7
193255,2024-09-24 14:45:00.000000 UTC,30.2,81,26.5
193255,2024-09-24 14:50:00.000000 UTC,30.1,81,26.4
193255,2024-09-24 14:55:00.000000 UTC,29.8,82,26.4
193255,2024-09-24 15:00:00.000000 UTC,30.2,83,27.0
193255,2024-09-24 15:05:00.000000 UTC,30.6,82,27.2
193255,2024-09-24 15:10:00.000000 UTC,30.6,81,26.9
193255,2024-09-24 15:15:00.000000 UTC,30.6,81,26.9
193255,2024-09-24 15:20:00.000000 UTC,30.5,81,26.9
193255,2024-09-24 15:25:00.000000 UTC,30.6,82,27.1
193255,2024-09-24 15:30:00.000000 UTC,30.8,81,27.1
193255,2024-09-24 15:35:00.000000 UTC,31.2,80,27.3
193255,2024-09-24 15:40:00.000000 UTC,31.3,79,27.3
193255,2024-09-24 15:45:00.000000 UTC,31.5,77,27.0
193255,2024-09-24 15:50:00.000000 UTC,31.4,78,27.1
193255,2024-09-24 15:55:00.000000 UTC,31.6,77,27.0
193255,2024-09-24 16:00:00.000000 UTC,31.4,77,26.9
193255,2024-09-24 16:05:00.000000 UTC,31.2,79,27.1
193255,2024-09-24 16:10:00.000000 UTC,31.9,78,27.6
193255,2024-09-24 16:15:00.000000 UTC,32.1,76,27.3
193255,2024-09-24 16:20:00.000000 UTC,32.2,75,27.2
193255,2024-09-24 16:25:00.000000 UTC,32.2,74,27.0
193255,2024-09-24 16:30:00.000000 UTC,32.2,76,27.5
193255,2024-09-24 16:35:00.000000 UTC,32.3,75,27.3
193255,2024-09-24 16:40:00.000000 UTC,32.5,73,27.0
193255,2024-09-24 16:45:00.000000 UTC,31.8,75,26.8
193255,2024-09-24 16:50:00.000000 UTC,32.3,76,27.5
193255,2024-09-24 16:55:00.000000 UTC,32.2,74,27.0
193255,2024-09-24 17:00:00.000000 UTC,32.3,75,27.3
193255,2024-09-24 17:05:00.000000 UTC,32.6,73,27.1
193255,2024-09-24 17:10:00.000000 UTC,32.5,74,27.3
193255,2024-09-24 17:15:00.000000 UTC,32.2,76,27.4
193255,2024-09-24 17:20:00.000000 UTC,31.9,75,27.0
193255,2024-09-24 17:25:00.000000 UTC,31.9,76,27.1
193255,2024-09-24 17:30:00.000000 UTC,31.7,77,27.2
193255,2024-09-24 17:35:00.000000 UTC,31.9,76,27.1
193255,2024-09-24 17:40:00.000000 UTC,31.8,77,27.2
193255,2024-09-24 17:45:00.000000 UTC,31.7,78,27.4
193255,2024-09-24 17:50:00.000000 UTC,32.1,77,27.5
193255,2024-09-24 17:55:00.000000 UTC,32.5,76,27.7
193255,2024-09-24 18:00:00.000000 UTC,32.7,76,27.9
193255,2024-09-24 18:05:00.000000 UTC,32.6,75,27.5
193255,2024-09-24 18:10:00.000000 UTC,32.8,74,27.6
193255,2024-09-24 18:15:00.000000 UTC,33.4,71,27.5
193255,2024-09-24 18:20:00.000000 UTC,33.3,74,28.1
193255,2024-09-24 18:25:00.000000 UTC,33.2,71,27.2
193255,2024-09-24 18:30:00.000000 UTC,33.3,74,28.1
193255,2024-09-24 18:35:00.000000 UTC,33.4,70,27.2
193255,2024-09-24 18:40:00.000000 UTC,32.8,73,27.4
193255,2024-09-24 18:45:00.000000 UTC,33.1,73,27.6
193255,2024-09-24 18:50:00.000000 UTC,32.7,72,27.0
193255,2024-09-24 18:55:00.000000 UTC,32.9,73,27.5
193255,2024-09-24 19:00:00.000000 UTC,33.6,74,28.3
193255,2024-09-24 19:05:00.000000 UTC,33.6,73,28.1
193255,2024-09-24 19:10:00.000000 UTC,33.3,71,27.3
193255,2024-09-24 19:15:00.000000 UTC,32.6,72,26.8
193255,2024-09-24 19:20:00.000000 UTC,32.2,73,26.8
193255,2024-09-24 19:25:00.000000 UTC,32.2,74,26.9
193255,2024-09-24 19:30:00.000000 UTC,32.4,74,27.2
193255,2024-09-24 19:35:00.000000 UTC,32.2,73,26.8
193255,2024-09-24 19:40:00.000000 UTC,32.9,73,27.5
193255,2024-09-24 19:45:00.000000 UTC,32.6,73,27.1
193255,2024-09-24 19:50:00.000000 UTC,32.2,73,26.7
193255,2024-09-24 19:55:00.000000 UTC,31.7,74,26.5
193255,2024-09-24 20:00:00.000000 UTC,31.4,76,26.7
193255,2024-09-24 20:05:00.000000 UTC,31.3,77,26.8
193255,2024-09-24 20:10:00.000000 UTC,31.2,78,26.9
193255,2024-09-24 20:15:00.000000 UTC,31.1,78,26.8
193255,2024-09-24 20:20:00.000000 UTC,31.0,78,26.7
193255,2024-09-24 20:25:00.000000 UTC,31.0,78,26.7
193255,2024-09-24 20:30:00.000000 UTC,30.9,78,26.6
193255,2024-09-24 20:35:00.000000 UTC,30.8,78,26.5
193255,2024-09-24 20:40:00.000000 UTC,30.8,77,26.3
193255,2024-09-24 20:45:00.000000 UTC,30.9,78,26.7
193255,2024-09-24 20:50:00.000000 UTC,30.9,78,26.7
193255,2024-09-24 20:55:00.000000 UTC,30.9,79,26.9
193255,2024-09-24 21:00:00.000000 UTC,30.8,81,27.2
193255,2024-09-24 21:05:00.000000 UTC,30.8,79,26.7
193255,2024-09-24 21:10:00.000000 UTC,30.9,79,26.8
193255,2024-09-24 21:15:00.000000 UTC,30.8,79,26.7
193255,2024-09-24 21:20:00.000000 UTC,30.8,79,26.7
193255,2024-09-24 21:25:00.000000 UTC,30.7,79,26.7
193255,2024-09-24 21:30:00.000000 UTC,30.8,79,26.7
193255,2024-09-24 21:35:00.000000 UTC,30.7,78,26.4
193255,2024-09-24 21:40:00.000000 UTC,30.5,78,26.2
193255,2024-09-24 21:45:00.000000 UTC,30.5,79,26.4
193255,2024-09-24 21:50:00.000000 UTC,30.7,78,26.4
193255,2024-09-24 21:55:00.000000 UTC,30.5,78,26.2
193255,2024-09-24 22:00:00.000000 UTC,30.3,79,26.3
193255,2024-09-24 22:05:00.000000 UTC,30.4,78,26.1
193255,2024-09-24 22:10:00.000000 UTC,30.4,79,26.4
193255,2024-09-24 22:15:00.000000 UTC,30.5,80,26.7
193255,2024-09-24 22:20:00.000000 UTC,30.4,74,25.3
193255,2024-09-24 22:25:00.000000 UTC,30.4,76,25.7
193255,2024-09-24 22:30:00.000000 UTC,30.3,77,25.8
193255,2024-09-24 22:35:00.000000 UTC,30.3,79,26.2
193255,2024-09-24 22:40:00.000000 UTC,29.6,82,26.2
193255,2024-09-24 22:45:00.000000 UTC,28.3,82,24.9
193255,2024-09-24 22:50:00.000000 UTC,27.4,88,25.3
193255,2024-09-24 22:55:00.000000 UTC,27.3,90,25.5
193255,2024-09-24 23:00:00.000000 UTC,27.3,90,25.5
193255,2024-09-24 23:05:00.000000 UTC,27.4,89,25.4
193255,2024-09-24 23:10:00.000000 UTC,27.6,90,25.8
193255,2024-09-24 23:15:00.000000 UTC,27.8,90,26.0
193255,2024-09-24 23:20:00.000000 UTC,28.0,90,26.2
193255,2024-09-24 23:25:00.000000 UTC,28.2,89,26.2
193255,2024-09-24 23:30:00.000000 UTC,28.4,89,26.5
193255,2024-09-24 23:35:00.000000 UTC,28.5,88,26.3
193255,2024-09-24 23:40:00.000000 UTC,28.6,88,26.4
193255,2024-09-24 23:45:00.000000 UTC,28.7,86,26.1
193255,2024-09-24 23:50:00.000000 UTC,28.7,86,26.1
193255,2024-09-24 23:55:00.000000 UTC,28.9,86,26.3
193255,2024-09-25 00:00:00.000000 UTC,29.1,85,26.3
193255,2024-09-25 00:05:00.000000 UTC,29.1,83,25.9
193255,2024-09-25 00:10:00.000000 UTC,28.9,83,25.8
193255,2024-09-25 00:15:00.000000 UTC,28.9,83,25.7
193255,2024-09-25 00:20:00.000000 UTC,28.9,83,25.8
193255,2024-09-25 00:25:00.000000 UTC,29.0,82,25.6
193255,2024-09-25 00:30:00.000000 UTC,28.9,82,25.6
193255,2024-09-25 00:35:00.000000 UTC,28.9,82,25.6
193255,2024-09-25 00:40:00.000000 UTC,28.9,83,25.7
193255,2024-09-25 00:45:00.000000 UTC,28.9,83,25.7
193255,2024-09-25 00:50:00.000000 UTC,28.9,83,25.8
193255,2024-09-25 00:55:00.000000 UTC,29.0,83,25.8
193255,2024-09-25 01:00:00.000000 UTC,29.0,83,25.8
193255,2024-09-25 01:05:00.000000 UTC,29.1,84,26.1
193255,2024-09-25 01:10:00.000000 UTC,29.1,82,25.7
193255,2024-09-25 01:15:00.000000 UTC,29.1,82,25.7
193255,2024-09-25 01:20:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:25:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:30:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:35:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:40:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:45:00.000000 UTC,29.2,83,26.0
193255,2024-09-25 01:50:00.000000 UTC,29.3,82,25.9
193255,2024-09-25 01:55:00.000000 UTC,29.3,83,26.1
193255,2024-09-25 02:00:00.000000 UTC,29.3,82,25.9
193255,2024-09-25 02:05:00.000000 UTC,29.4,84,26.5
193255,2024-09-25 02:10:00.000000 UTC,29.4,83,26.3
193255,2024-09-25 02:15:00.000000 UTC,29.3,81,25.7
193255,2024-09-25 02:20:00.000000 UTC,29.3,82,25.9
193255,2024-09-25 02:25:00.000000 UTC,29.1,80,25.3
193255,2024-09-25 02:30:00.000000 UTC,28.8,80,25.0
193255,2024-09-25 02:35:00.000000 UTC,28.7,81,25.1
193255,2024-09-25 02:40:00.000000 UTC,28.6,82,25.2
193255,2024-09-25 02:45:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 02:50:00.000000 UTC,28.4,84,25.5
193255,2024-09-25 02:55:00.000000 UTC,28.4,84,25.5
193255,2024-09-25 03:00:00.000000 UTC,28.4,84,25.5
193255,2024-09-25 03:05:00.000000 UTC,28.4,84,25.5
193255,2024-09-25 03:10:00.000000 UTC,28.5,84,25.5
193255,2024-09-25 03:15:00.000000 UTC,28.5,84,25.5
193255,2024-09-25 03:20:00.000000 UTC,28.6,84,25.6
193255,2024-09-25 03:25:00.000000 UTC,28.6,84,25.6
193255,2024-09-25 03:30:00.000000 UTC,28.6,84,25.6
193255,2024-09-25 03:35:00.000000 UTC,28.7,84,25.7
193255,2024-09-25 03:40:00.000000 UTC,28.4,87,26.0
193255,2024-09-25 03:45:00.000000 UTC,28.0,88,25.8
193255,2024-09-25 03:50:00.000000 UTC,27.7,90,25.9
193255,2024-09-25 03:55:00.000000 UTC,27.6,90,25.8
193255,2024-09-25 04:00:00.000000 UTC,27.6,91,26.0
193255,2024-09-25 04:05:00.000000 UTC,27.6,92,26.2
193255,2024-09-25 04:10:00.000000 UTC,27.6,92,26.1
193255,2024-09-25 04:15:00.000000 UTC,27.6,91,26.0
193255,2024-09-25 04:20:00.000000 UTC,27.7,91,26.1
193255,2024-09-25 04:25:00.000000 UTC,27.8,90,26.0
193255,2024-09-25 04:30:00.000000 UTC,27.1,91,25.5
193255,2024-09-25 04:35:00.000000 UTC,26.6,92,25.2
193255,2024-09-25 04:40:00.000000 UTC,26.4,92,25.0
193255,2024-09-25 04:45:00.000000 UTC,26.3,92,24.9
193255,2024-09-25 04:50:00.000000 UTC,26.2,93,25.0
193255,2024-09-25 04:55:00.000000 UTC,26.2,93,24.9
193255,2024-09-25 05:00:00.000000 UTC,26.1,93,24.9
193255,2024-09-25 05:05:00.000000 UTC,26.2,93,25.0
193255,2024-09-25 05:10:00.000000 UTC,26.3,93,25.1
193255,2024-09-25 05:15:00.000000 UTC,26.4,91,24.8
193255,2024-09-25 05:20:00.000000 UTC,26.3,92,24.9
193255,2024-09-25 05:25:00.000000 UTC,26.2,93,25.0
193255,2024-09-25 05:30:00.000000 UTC,26.3,93,25.1
193255,2024-09-25 05:35:00.000000 UTC,26.3,92,24.9
193255,2024-09-25 05:40:00.000000 UTC,25.9,92,24.5
193255,2024-09-25 05:45:00.000000 UTC,25.6,92,24.2
193255,2024-09-25 05:50:00.000000 UTC,25.5,93,24.3
193255,2024-09-25 05:55:00.000000 UTC,25.7,94,24.7
193255,2024-09-25 06:00:00.000000 UTC,26.0,95,25.1
193255,2024-09-25 06:05:00.000000 UTC,26.3,94,25.2
193255,2024-09-25 06:10:00.000000 UTC,26.2,94,25.2
193255,2024-09-25 06:15:00.000000 UTC,26.3,94,25.2
193255,2024-09-25 06:20:00.000000 UTC,26.3,94,25.2
193255,2024-09-25 06:25:00.000000 UTC,26.3,93,25.1
193255,2024-09-25 06:30:00.000000 UTC,26.2,93,24.9
193255,2024-09-25 06:35:00.000000 UTC,26.1,93,24.8
193255,2024-09-25 06:40:00.000000 UTC,26.1,93,24.8
193255,2024-09-25 06:45:00.000000 UTC,26.1,92,24.7
193255,2024-09-25 06:50:00.000000 UTC,26.1,93,24.9
193255,2024-09-25 06:55:00.000000 UTC,26.2,92,24.8
193255,2024-09-25 07:00:00.000000 UTC,26.3,91,24.7
193255,2024-09-25 07:05:00.000000 UTC,26.3,91,24.7
193255,2024-09-25 07:10:00.000000 UTC,26.4,91,24.9
193255,2024-09-25 07:15:00.000000 UTC,26.6,90,24.8
193255,2024-09-25 07:20:00.000000 UTC,26.6,90,24.8
193255,2024-09-25 07:25:00.000000 UTC,26.7,90,24.9
193255,2024-09-25 07:30:00.000000 UTC,26.7,90,24.9
193255,2024-09-25 07:35:00.000000 UTC,26.8,89,24.9
193255,2024-09-25 07:40:00.000000 UTC,26.9,89,24.9
193255,2024-09-25 07:45:00.000000 UTC,26.9,89,25.0
193255,2024-09-25 07:50:00.000000 UTC,27.1,89,25.1
193255,2024-09-25 07:55:00.000000 UTC,27.1,88,25.0
193255,2024-09-25 08:00:00.000000 UTC,27.2,88,25.0
193255,2024-09-25 08:05:00.000000 UTC,27.3,88,25.1
193255,2024-09-25 08:10:00.000000 UTC,27.3,88,25.2
193255,2024-09-25 08:15:00.000000 UTC,27.4,88,25.2
193255,2024-09-25 08:20:00.000000 UTC,27.4,88,25.3
193255,2024-09-25 08:25:00.000000 UTC,27.6,87,25.2
193255,2024-09-25 08:30:00.000000 UTC,27.6,87,25.3
193255,2024-09-25 08:35:00.000000 UTC,27.7,86,25.1
193255,2024-09-25 08:40:00.000000 UTC,27.7,87,25.4
193255,2024-09-25 08:45:00.000000 UTC,27.8,87,25.4
193255,2024-09-25 08:50:00.000000 UTC,27.9,86,25.3
193255,2024-09-25 08:55:00.000000 UTC,27.9,86,25.4
193255,2024-09-25 09:00:00.000000 UTC,28.1,86,25.5
193255,2024-09-25 09:05:00.000000 UTC,28.1,86,25.5
193255,2024-09-25 09:10:00.000000 UTC,28.2,86,25.6
193255,2024-09-25 09:15:00.000000 UTC,28.2,86,25.7
193255,2024-09-25 09:20:00.000000 UTC,28.3,86,25.7
193255,2024-09-25 09:25:00.000000 UTC,28.0,83,24.8
193255,2024-09-25 09:30:00.000000 UTC,27.8,83,24.7
193255,2024-09-25 09:35:00.000000 UTC,27.9,85,25.1
193255,2024-09-25 09:40:00.000000 UTC,28.0,86,25.4
193255,2024-09-25 09:45:00.000000 UTC,28.1,86,25.5
193255,2024-09-25 09:50:00.000000 UTC,28.2,87,25.9
193255,2024-09-25 09:55:00.000000 UTC,28.3,86,25.8
193255,2024-09-25 10:00:00.000000 UTC,28.3,86,25.8
193255,2024-09-25 10:05:00.000000 UTC,28.3,86,25.7
193255,2024-09-25 10:10:00.000000 UTC,28.2,86,25.7
193255,2024-09-25 10:15:00.000000 UTC,28.3,88,26.1
193255,2024-09-25 10:20:00.000000 UTC,28.3,87,26.0
193255,2024-09-25 10:25:00.000000 UTC,28.4,87,26.0
193255,2024-09-25 10:30:00.000000 UTC,28.4,88,26.2
193255,2024-09-25 10:35:00.000000 UTC,28.3,87,26.0
193255,2024-09-25 10:40:00.000000 UTC,28.3,87,25.9
193255,2024-09-25 10:45:00.000000 UTC,28.2,87,25.8
193255,2024-09-25 10:50:00.000000 UTC,28.2,87,25.8
193255,2024-09-25 10:55:00.000000 UTC,28.2,87,25.9
193255,2024-09-25 11:00:00.000000 UTC,28.2,87,25.9
193255,2024-09-25 11:05:00.000000 UTC,28.3,86,25.7
193255,2024-09-25 11:10:00.000000 UTC,28.4,86,25.8
193255,2024-09-25 11:15:00.000000 UTC,28.5,87,26.1
193255,2024-09-25 11:20:00.000000 UTC,28.5,86,25.9
193255,2024-09-25 11:25:00.000000 UTC,28.6,86,26.0
193255,2024-09-25 11:30:00.000000 UTC,28.6,85,25.8
193255,2024-09-25 11:35:00.000000 UTC,28.6,83,25.4
193255,2024-09-25 11:40:00.000000 UTC,28.5,81,24.9
193255,2024-09-25 11:45:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 11:50:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 11:55:00.000000 UTC,28.4,83,25.3
193255,2024-09-25 12:00:00.000000 UTC,28.4,83,25.3
193255,2024-09-25 12:05:00.000000 UTC,28.4,82,25.0
193255,2024-09-25 12:10:00.000000 UTC,28.4,81,24.8
193255,2024-09-25 12:15:00.000000 UTC,28.4,82,25.1
193255,2024-09-25 12:20:00.000000 UTC,28.4,82,25.1
193255,2024-09-25 12:25:00.000000 UTC,28.4,83,25.3
193255,2024-09-25 12:30:00.000000 UTC,28.4,83,25.3
193255,2024-09-25 12:35:00.000000 UTC,28.4,83,25.3
193255,2024-09-25 12:40:00.000000 UTC,28.5,85,25.7
193255,2024-09-25 12:45:00.000000 UTC,28.4,82,25.1
193255,2024-09-25 12:50:00.000000 UTC,28.4,81,24.8
193255,2024-09-25 12:55:00.000000 UTC,28.4,81,24.8
193255,2024-09-25 13:00:00.000000 UTC,28.4,82,25.0
193255,2024-09-25 13:05:00.000000 UTC,28.4,83,25.2
193255,2024-09-25 13:10:00.000000 UTC,28.4,84,25.4
193255,2024-09-25 13:15:00.000000 UTC,28.4,82,25.1
193255,2024-09-25 13:20:00.000000 UTC,28.4,82,25.1
193255,2024-09-25 13:25:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 13:30:00.000000 UTC,28.5,83,25.3
193255,2024-09-25 13:35:00.000000 UTC,28.5,84,25.5
193255,2024-09-25 13:40:00.000000 UTC,28.4,81,24.9
193255,2024-09-25 13:45:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 13:50:00.000000 UTC,28.5,82,25.1
193255,2024-09-25 13:55:00.000000 UTC,27.8,82,24.5
193255,2024-09-25 14:00:00.000000 UTC,27.2,87,24.9
193255,2024-09-25 14:05:00.000000 UTC,26.9,88,24.7
193255,2024-09-25 14:10:00.000000 UTC,26.6,90,24.8
193255,2024-09-25 14:15:00.000000 UTC,26.4,90,24.7
193255,2024-09-25 14:20:00.000000 UTC,26.3,92,24.9
193255,2024-09-25 14:25:00.000000 UTC,26.1,89,24.1
193255,2024-09-25 14:30:00.000000 UTC,25.8,92,24.4
193255,2024-09-25 14:35:00.000000 UTC,26.1,93,24.8
193255,2024-09-25 14:40:00.000000 UTC,26.2,93,24.9
193255,2024-09-25 14:45:00.000000 UTC,26.1,92,24.7
193255,2024-09-25 14:50:00.000000 UTC,26.1,91,24.5
193255,2024-09-25 14:55:00.000000 UTC,26.2,92,24.8
193255,2024-09-25 15:00:00.000000 UTC,26.3,92,24.9
193255,2024-09-25 15:05:00.000000 UTC,26.4,93,25.2
193255,2024-09-25 15:10:00.000000 UTC,26.4,91,24.8
193255,2024-09-25 15:15:00.000000 UTC,26.4,91,24.8
193255,2024-09-25 15:20:00.000000 UTC,26.5,91,24.9
193255,2024-09-25 15:25:00.000000 UTC,26.6,91,25.0
193255,2024-09-25 15:30:00.000000 UTC,26.6,90,24.8
193255,2024-09-25 15:35:00.000000 UTC,26.6,91,25.0
193255,2024-09-25 15:40:00.000000 UTC,26.6,91,25.0
193255,2024-09-25 15:45:00.000000 UTC,26.6,92,25.2
193255,2024-09-25 15:50:00.000000 UTC,26.7,92,25.3
193255,2024-09-25 15:55:00.000000 UTC,26.8,91,25.2
193255,2024-09-25 16:00:00.000000 UTC,26.8,91,25.2
193255,2024-09-25 16:05:00.000000 UTC,26.9,92,25.5
193255,2024-09-25 16:10:00.000000 UTC,26.9,91,25.3
193255,2024-09-25 16:15:00.000000 UTC,26.6,90,24.8
193255,2024-09-25 16:20:00.000000 UTC,26.3,90,24.6
193255,2024-09-25 16:25:00.000000 UTC,26.4,90,24.6
193255,2024-09-25 16:30:00.000000 UTC,26.4,89,24.4
193255,2024-09-25 16:35:00.000000 UTC,26.4,90,24.7
193255,2024-09-25 16:40:00.000000 UTC,26.4,90,24.7
193255,2024-09-25 16:45:00.000000 UTC,26.6,91,25.0
193255,2024-09-25 16:50:00.000000 UTC,26.8,91,25.2
193255,2024-09-25 16:55:00.000000 UTC,27.1,91,25.5
193255,2024-09-25 17:00:00.000000 UTC,27.3,90,25.5
193255,2024-09-25 17:05:00.000000 UTC,27.6,89,25.6
193255,2024-09-25 17:10:00.000000 UTC,27.7,88,25.5
193255,2024-09-25 17:15:00.000000 UTC,27.8,86,25.2
193255,2024-09-25 17:20:00.000000 UTC,27.8,85,25.1
193255,2024-09-25 17:25:00.000000 UTC,27.9,86,25.3
193255,2024-09-25 17:30:00.000000 UTC,28.0,85,25.2
193255,2024-09-25 17:35:00.000000 UTC,28.2,85,25.4
193255,2024-09-25 17:40:00.000000 UTC,28.2,86,25.7
193255,2024-09-25 17:45:00.000000 UTC,28.2,86,25.7
193255,2024-09-25 17:50:00.000000 UTC,28.1,86,25.5
193255,2024-09-25 17:55:00.000000 UTC,28.1,87,25.7
193255,2024-09-25 18:00:00.000000 UTC,28.0,86,25.4
193255,2024-09-25 18:05:00.000000 UTC,27.9,87,25.6
193255,2024-09-25 18:10:00.000000 UTC,28.0,87,25.6
193255,2024-09-25 18:15:00.000000 UTC,28.4,87,26.0
193255,2024-09-25 18:20:00.000000 UTC,28.4,86,25.8
193255,2024-09-25 18:25:00.000000 UTC,28.5,86,25.9
193255,2024-09-25 18:30:00.000000 UTC,28.6,87,26.2
193255,2024-09-25 18:35:00.000000 UTC,28.6,86,26.0
193255,2024-09-25 18:40:00.000000 UTC,28.6,86,26.0
193255,2024-09-25 18:45:00.000000 UTC,28.6,86,26.0
193255,2024-09-25 18:50:00.000000 UTC,28.8,87,26.4
193255,2024-09-25 18:55:00.000000 UTC,29.1,85,26.3
193255,2024-09-25 19:00:00.000000 UTC,29.3,85,26.5
193255,2024-09-25 19:05:00.000000 UTC,29.4,83,26.2
193255,2024-09-25 19:10:00.000000 UTC,29.4,82,26.0
193255,2024-09-25 19:15:00.000000 UTC,29.6,82,26.2
193255,2024-09-25 19:20:00.000000 UTC,29.6,82,26.2
193255,2024-09-25 19:25:00.000000 UTC,29.6,82,26.2
193255,2024-09-25 19:30:00.000000 UTC,29.4,82,26.0
193255,2024-09-25 19:35:00.000000 UTC,29.3,82,25.9
193255,2024-09-25 19:40:00.000000 UTC,29.4,82,26.0
193255,2024-09-25 19:45:00.000000 UTC,29.3,82,25.9
193255,2024-09-25 19:50:00.000000 UTC,29.3,83,26.1
193255,2024-09-25 19:55:00.000000 UTC,29.2,84,26.2
193255,2024-09-25 20:00:00.000000 UTC,29.1,84,26.1
193255,2024-09-25 20:05:00.000000 UTC,28.8,84,25.8
193255,2024-09-25 20:10:00.000000 UTC,27.3,86,24.7
193255,2024-09-25 20:15:00.000000 UTC,26.4,89,24.4
193255,2024-09-25 20:20:00.000000 UTC,25.9,91,24.3
193255,2024-09-25 20:25:00.000000 UTC,25.8,92,24.4
193255,2024-09-25 20:30:00.000000 UTC,25.9,93,24.7
193255,2024-09-25 20:35:00.000000 UTC,26.0,93,24.8
193255,2024-09-25 20:40:00.000000 UTC,26.2,93,24.9
193255,2024-09-25 20:45:00.000000 UTC,26.5,94,25.5
193255,2024-09-25 20:50:00.000000 UTC,26.8,93,25.6
193255,2024-09-25 20:55:00.000000 UTC,27.2,90,25.4
193255,2024-09-25 21:00:00.000000 UTC,27.6,89,25.6
193255,2024-09-25 21:05:00.000000 UTC,27.8,88,25.7
193255,2024-09-25 21:10:00.000000 UTC,27.5,88,25.3
193255,2024-09-25 21:15:00.000000 UTC,26.7,89,24.7
193255,2024-09-25 21:20:00.000000 UTC,26.1,89,24.2
193255,2024-09-25 21:25:00.000000 UTC,25.8,90,24.1
193255,2024-09-25 21:30:00.000000 UTC,25.8,91,24.2
193255,2024-09-25 21:35:00.000000 UTC,25.7,91,24.1
193255,2024-09-25 21:40:00.000000 UTC,25.7,91,24.1
193255,2024-09-25 21:45:00.000000 UTC,25.8,90,24.1
193255,2024-09-25 21:50:00.000000 UTC,26.0,91,24.4
193255,2024-09-25 21:55:00.000000 UTC,26.2,90,24.5
193255,2024-09-25 22:00:00.000000 UTC,26.4,90,24.6
193255,2024-09-25 22:05:00.000000 UTC,26.7,90,24.9
193255,2024-09-25 22:10:00.000000 UTC,27.1,90,25.3
193255,2024-09-25 22:15:00.000000 UTC,27.3,89,25.4
193255,2024-09-25 22:20:00.000000 UTC,27.6,89,25.6
193255,2024-09-25 22:25:00.000000 UTC,27.7,89,25.7
193255,2024-09-25 22:30:00.000000 UTC,27.6,88,25.4
